orthology group;albimanus genes and  coordinates;;;;;atroparvus genes and  coordinates;;;;;gambiae genes and  coordinates;;;;;stephensi Indian genes and  coordinates;;;;
MZ22507168;AALB001671;alb-e4;31872144;31875995;+;AATE002903;atr-e4;24939514;24942268;-;AGAP009141;gam-e4;27388121;27390409;-;ASTEI06179;stI-e4;35496802;35498891;-
MZ22507171;AALB001711;alb-e4;30561205;30566754;-;AATE020051;atr-e4;26309164;26312619;+;AGAP009105;gam-e4;25645535;25651038;-;ASTEI07182;stI-e4;33564614;33569589;-
MZ22507192;AALB000496;alb-e4;16833197;16839542;-;AATE003115;atr-e4;35590187;35597240;-;AGAP009562;gam-e4;36250576;36255794;+;ASTEI03785;stI-e4;15499844;15506269;+
MZ22507202;AALB001003;alb-e4;8039820;8042530;-;AATE018022;atr-e4;10315169;10318193;+;AGAP008387;gam-e4;10240742;10243285;+;ASTEI06626;stI-e4;9698611;9700870;+
MZ22507209;AALB000559;alb-e4;15483797;15486402;+;AATE001996;atr-e4;27841451;27844117;+;AGAP009676;gam-e4;38254191;38277482;+;ASTEI07340;stI-e4;23897060;23902836;+
MZ22507214;AALB000231;alb-e4;21475810;21480839;+;AATE012106;atr-e4;29780063;29786522;-;AGAP007756;gam-e4;307779;314239;-;ASTEI01699;stI-e4;2657236;2664865;+
MZ22507218;AALB001330;alb-e4;37240025;37243351;+;AATE015869;atr-e4;1123592;1125778;+;AGAP009536;gam-e4;35603244;35605141;-;ASTEI03806;stI-e4;14925760;14929373;-
MZ22507257;AALB007967;alb-e4;1810481;1814241;-;AATE020441;atr-e4;38359715;38364211;+;AGAP010056;gam-e4;48468803;48473896;+;ASTEI03923;stI-e4;40086803;40091103;+
MZ22507275;AALB000335;alb-e4;19739220;19744239;+;AATE011479;atr-e4;33721922;33730836;-;AGAP007992;gam-e4;3850538;3854632;-;ASTEI01757;stI-e4;3494519;3499333;-
MZ22507325;AALB001823;alb-e4;29215643;29224574;-;AATE010511;atr-e4;32649986;32658693;+;AGAP008889;gam-e4;20328027;20335643;+;ASTEI04963;stI-e4;27084453;27096622;+
MZ22507345;AALB001603;alb-e4;33644499;33646517;-;AATE011463;atr-e4;1581653;1583521;+;AGAP009503;gam-e4;34959674;34961344;-;ASTEI03839;stI-e4;14355991;14357880;-
MZ22507388;AALB001367;alb-e4;36782047;36785167;+;AATE017980;atr-e4;35393;37986;-;AGAP007911;gam-e4;2717519;2720248;+;ASTEI07699;stI-e4;712501;714698;+
MZ22507396;AALB007876;alb-e4;613006;617576;-;AATE020467;atr-e4;41659753;41673350;+;AGAP010230;gam-e4;51299821;51308410;-;ASTEI07875;stI-e4;42438250;42444675;-
MZ22507404;AALB000064;alb-e4;24984543;24986914;-;AATE005300;atr-e4;36943778;36946217;+;AGAP008601;gam-e4;13502556;13504908;-;ASTEI10714;stI-e4;18951132;18953274;-
MZ22507409;AALB007899;alb-e4;922557;925666;-;AATE021162;atr-e4;39381024;39394514;+;AGAP010162;gam-e4;49749614;49758102;+;ASTEI08301;stI-e4;41060882;41061625;+
MZ22507464;AALB000308;alb-e4;20060379;20062171;+;AATE010535;atr-e4;8851690;8854748;-;AGAP008300;gam-e4;8742452;8744284;-;ASTEI02985;stI-e4;8294723;8296504;-
MZ22507476;AALB000607;alb-e4;14375291;14378219;-;AATE008841;atr-e4;6202717;6206113;-;AGAP008467;gam-e4;10915406;10917604;-;ASTEI03710;stI-e4;16526804;16528970;+
MZ22507486;AALB001213;alb-e4;3435087;3437084;+;AATE001613;atr-e4;29121028;29123404;+;AGAP009024;gam-e4;23783517;23786406;+;ASTEI07299;stI-e4;24956142;24958106;+
MZ22507494;AALB001914;alb-e4;27699224;27702564;-;AATE020673;atr-e4;15342808;15346207;-;AGAP013736;gam-e4;4810076;4812179;-;ASTEI01805;stI-e4;4442806;4445227;-
MZ22507509;AALB000624;alb-e4;14294319;14299144;+;AATE006994;atr-e4;6089819;6096912;+;AGAP008440;gam-e4;10810826;10814913;+;ASTEI05292;stI-e4;16625403;16626570;-
MZ22507601;AALB000834;alb-e4;10897195;10900220;+;AATE015938;atr-e4;34646070;34649416;-;AGAP007832;gam-e4;1519873;1523048;-;ASTEI07652;stI-e4;1520744;1523865;+
MZ22507625;AALB001424;alb-e4;36123202;36126521;-;AATE006976;atr-e4;594873;598693;-;AGAP007887;gam-e4;2509057;2512794;+;ASTEI07717;stI-e4;520470;524427;+
MZ22507632;AALB001453;alb-e4;35716372;35720580;-;AATE005913;atr-e4;22898930;22901840;-;AGAP009279;gam-e4;30577077;30579312;+;ASTEI06579;stI-e4;10924599;10926449;+
MZ22507661;AALB000367;alb-e4;19101226;19103933;-;AATE017090;atr-e4;5030924;5034723;-;AGAP009924;gam-e4;45332059;45334428;-;ASTEI09744;stI-e4;37539794;37542067;-
MZ22507666;AALB001410;alb-e4;36222098;36224694;-;AATE017859;atr-e4;520106;523559;+;AGAP007921;gam-e4;2822558;2826000;-;ASTEI07687;stI-e4;806951;810199;-
MZ22507696;AALB000464;alb-e4;17276025;17277384;+;AATE005745;atr-e4;9527280;9530299;+;AGAP008337;gam-e4;9411536;9413081;+;ASTEI02949;stI-e4;8943721;8945076;+
MZ22507715;AALB000976;alb-e4;8673246;8676248;-;AATE020813;atr-e4;15972209;15975413;+;AGAP008091;gam-e4;5403364;5405361;+;ASTEI01841;stI-e4;4986506;5009723;+
MZ22507726;AALB001351;alb-e4;36879357;36885329;-;AATE010177;atr-e4;730991;744439;-;AGAP007863;gam-e4;2338629;2352971;+;ASTEI07738;stI-e4;369926;374485;+
MZ22507729;AALB000340;alb-e4;19624108;19629683;-;AATE008857;atr-e4;33862867;33870529;+;AGAP007996;gam-e4;3941588;3971603;+;ASTEI01760;stI-e4;3602035;3607878;+
MZ22507741;AALB001477;alb-e4;35270498;35273616;-;AATE018551;atr-e4;10085909;10088950;+;AGAP008359;gam-e4;10022000;10025324;+;ASTEI10959;stI-e4;9478500;9480775;+
MZ22507793;AALB000365;alb-e4;19168129;19172122;+;AATE017744;atr-e4;5098327;5107125;+;AGAP009925;gam-e4;45349133;45390739;+;ASTEI09743;stI-e4;37587652;37595483;+
MZ22507800;AALB000680;alb-e4;13463910;13472055;+;AATE004573;atr-e4;9502397;9512394;+;AGAP008334;gam-e4;9393429;9397061;+;ASTEI02952;stI-e4;8925506;8929018;+
MZ22507843;AALB001506;alb-e4;35043895;35045433;-;AATE008348;atr-e4;23990191;23991795;-;AGAP008135;gam-e4;6047269;6049092;-;ASTEI01882;stI-e4;5643623;5645251;-
MZ22507847;AALB000153;alb-e4;22964589;22967412;-;AATE002724;atr-e4;8113062;8116491;-;AGAP008263;gam-e4;8077879;8081101;-;ASTEI03012;stI-e4;7596560;7599412;-
MZ22507882;AALB001679;alb-e4;31186562;31189782;+;AATE016921;atr-e4;25616755;25621456;-;AGAP009133;gam-e4;26471684;26473795;+;ASTEI07151;stI-e4;34493624;34495383;+
MZ22507887;AALB001315;alb-e4;37544936;37547597;+;AATE007093;atr-e4;23208126;23213765;+;AGAP009949;gam-e4;46040593;46042994;+;ASTEI04024;stI-e4;38100296;38102932;+
MZ22507899;AALB002009;alb-e4;26451920;26458669;+;AATE019329;atr-e4;36771174;36779739;+;AGAP008614;gam-e4;13682581;13692245;-;ASTEI09882;stI-e4;19104803;19113542;-
MZ22507906;AALB001773;alb-e4;29928427;29934219;+;AATE000143;atr-e4;12777663;12783398;+;AGAP009748;gam-e4;42151311;42157223;-;ASTEI02023;stI-e4;30679592;30688010;-
MZ22507911;AALB001609;alb-e4;33473972;33475684;-;AATE011600;atr-e4;1743169;1744878;+;AGAP009497;gam-e4;34744428;34746143;-;ASTEI03844;stI-e4;14134244;14135957;-
MZ22507912;AALB000387;alb-e4;18826646;18832019;+;AATE000132;atr-e4;30878554;30880389;+;AGAP007800;gam-e4;1110058;1111890;+;ASTEI01655;stI-e4;1888207;1890039;-
MZ22507967;AALB001527;alb-e4;34858056;34861981;+;AATE011655;atr-e4;31791300;31803967;+;AGAP008833;gam-e4;19212009;19216786;+;ASTEI05020;stI-e4;26212197;26215667;+
MZ22507969;AALB001354;alb-e4;36862864;36866934;+;AATE020369;atr-e4;711626;716717;+;AGAP007866;gam-e4;2368647;2370615;-;ASTEI07735;stI-e4;389047;391666;-
MZ22507972;AALB007990;alb-e4;2103199;2111836;+;AATE019800;atr-e4;22001798;22017292;-;AGAP008983;gam-e4;22639207;22651637;-;ASTEI01968;stI-e4;29172398;29184061;-
MZ22507995;AALB000905;alb-e4;10054083;10055829;+;AATE013617;atr-e4;29531085;29533039;+;AGAP008651;gam-e4;14048998;14050747;-;ASTEI09917;stI-e4;19417904;19419631;-
MZ22507996;AALB001805;alb-e4;29320880;29321794;+;AATE002342;atr-e4;32519736;32538692;-;AGAP008871;gam-e4;20136465;20172456;-;ASTEI04982;stI-e4;26940128;26975320;-
MZ22508014;AALB008013;alb-e4;2541158;2543368;+;AATE008476;atr-e4;30468691;30470931;+;AGAP007783;gam-e4;820515;822514;+;ASTEI01672;stI-e4;2172915;2175069;-
MZ22508056;AALB000794;alb-e4;11578941;11581724;-;AATE011677;atr-e4;12366186;12374373;-;AGAP009768;gam-e4;42645625;42647745;+;ASTEI02036;stI-e4;31169301;31171587;+
MZ22508081;AALB000285;alb-e4;20625634;20628335;-;AATE011116;atr-e4;5147157;5149596;+;AGAP009931;gam-e4;45436183;45438249;+;ASTEI09735;stI-e4;37634323;37642873;+
MZ22508093;AALB001553;alb-e4;34488965;34491909;-;AATE000269;atr-e4;17900905;17906638;+;AGAP008945;gam-e4;21489892;21493664;+;ASTEI01938;stI-e4;28097522;28100361;+
MZ22508113;AALB002044;alb-e4;26023716;26026878;-;AATE015999;atr-e4;15396290;15399544;-;AGAP008048;gam-e4;4857721;4860656;-;ASTEI01810;stI-e4;4492021;4495332;-
MZ22508151;AALB000164;alb-e4;22790657;22792559;+;AATE013492;atr-e4;7943141;7945643;+;AGAP008249;gam-e4;7875608;7878197;+;ASTEI03023;stI-e4;7427561;7429460;+
MZ22508184;AALB000096;alb-e4;24334539;24336499;-;AATE000943;atr-e4;12796540;12811053;+;AGAP009745;gam-e4;42109506;42111648;-;ASTEI02021;stI-e4;30647232;30649659;-
MZ22508201;AALB000854;alb-e4;10726731;10728500;-;AATE009908;atr-e4;18654488;18657512;+;AGAP008976;gam-e4;22409765;22411507;+;ASTEI01962;stI-e4;28942417;28944171;+
MZ22508209;AALB007988;alb-e4;2067074;2073619;+;AATE011101;atr-e4;31153498;31158017;+;AGAP007811;gam-e4;1323462;1325199;+;ASTEI01644;stI-e4;1682764;1685567;-
MZ22508210;AALB001392;alb-e4;36582697;36584795;+;AATE013423;atr-e4;187300;189752;-;AGAP007941;gam-e4;3228355;3230699;+;ASTEI07667;stI-e4;1152162;1154105;+
MZ22508260;AALB001379;alb-e4;36657123;36659840;-;AATE019909;atr-e4;116031;118879;+;AGAP007896;gam-e4;2567948;2570564;-;ASTEI07710;stI-e4;576161;578455;-
MZ22508275;AALB001867;alb-e4;28472723;28474957;+;AATE014992;atr-e4;1340111;1343859;+;AGAP009523;gam-e4;35297894;35300806;-;ASTEI03819;stI-e4;14654305;14656487;-
MZ22508282;AALB000068;alb-e4;24951385;24953813;+;AATE003079;atr-e4;36971589;36985339;-;AGAP008593;gam-e4;13451500;13466681;+;ASTEI10709;stI-e4;18906779;18908823;+
MZ22508290;AALB000777;alb-e4;11935408;11942056;+;AATE001950;atr-e4;37225522;37234410;-;AGAP008811;gam-e4;18133961;18140874;-;ASTEI05042;stI-e4;25477711;25485313;-
MZ22508297;AALB007883;alb-e4;698458;700580;+;AATE000430;atr-e4;41556353;41557995;-;AGAP010241;gam-e4;51441954;51444540;+;ASTEI07886;stI-e4;42564168;42566289;+
MZ22508305;AALB000017;alb-e4;25593676;25597837;+;AATE020091;atr-e4;19244189;19251904;-;AGAP009181;gam-e4;28199312;28204310;+;ASTEI05217;stI-e4;17807530;17814086;-
MZ22508349;AALB000998;alb-e4;8122601;8124546;-;AATE003215;atr-e4;10222268;10224152;+;AGAP008381;gam-e4;10151305;10152990;+;ASTEI06631;stI-e4;9607907;9609582;+
MZ22508354;AALB000801;alb-e4;11325838;11332976;-;AATE017593;atr-e4;12107536;12120638;-;AGAP009775;gam-e4;42988583;42995513;+;ASTEI10466;stI-e4;31535882;31542719;+
MZ22508361;AALB001579;alb-e4;33908051;33909243;+;AATE007747;atr-e4;3793295;3804681;+;AGAP009348;gam-e4;31577904;31586407;-;ASTEI09982;stI-e4;11811908;11820571;-
MZ22508399;AALB007989;alb-e4;2071647;2073233;-;AATE016048;atr-e4;31153861;31159698;-;AGAP007809;gam-e4;1328087;1329667;-;ASTEI01642;stI-e4;1679516;1681096;+
MZ22508463;AALB000124;alb-e4;23863740;23865602;-;AATE000610;atr-e4;13396196;13398155;+;AGAP009724;gam-e4;41532588;41534344;-;ASTEI01998;stI-e4;30110266;30112094;-
MZ22508526;AALB000268;alb-e4;20897708;20899944;-;AATE013345;atr-e4;9297430;9299603;-;AGAP008330;gam-e4;9182123;9184326;-;ASTEI02957;stI-e4;8714773;8716778;-
MZ22508580;AALB001791;alb-e4;29520236;29526538;+;AATE000247;atr-e4;32299430;32324524;-;AGAP008863;gam-e4;19883780;19998837;-;ASTEI04991;stI-e4;26733402;26740626;-
MZ22508592;AALB001132;alb-e4;5385678;5391936;+;AATE003142;atr-e4;4608776;4626246;-;AGAP009890;gam-e4;44805593;44816233;-;ASTEI10923;stI-e4;37132242;37142543;-
MZ22508600;AALB001964;alb-e4;27019122;27020637;+;AATE005498;atr-e4;3916414;3919694;-;AGAP009329;gam-e4;31272707;31434358;+;ASTEI09993;stI-e4;11670773;11675993;+
MZ22508627;AALB000995;alb-e4;8155051;8156972;+;AATE016973;atr-e4;10190543;10192609;-;AGAP008377;gam-e4;10115600;10117543;-;ASTEI06634;stI-e4;9569808;9572692;-
MZ22508658;AALB000249;alb-e4;21176548;21189793;+;AATE016507;atr-e4;4384701;4403280;-;AGAP009061;gam-e4;24971053;25006276;-;ASTEI09769;stI-e4;37059654;37064640;-
MZ22508660;AALB001905;alb-e4;27881626;27896369;+;AATE005623;atr-e4;36054995;36078492;+;AGAP007847;gam-e4;1975248;1991158;-;ASTEI10424;stI-e4;120176;130293;-
MZ22508669;AALB001062;alb-e4;6710744;6712498;-;AATE017846;atr-e4;14706654;14708805;-;AGAP009046;gam-e4;24679530;24681041;+;ASTEI09787;stI-e4;36770972;36772993;+
MZ22508696;AALB001023;alb-e4;7580063;7587117;+;AATE016794;atr-e4;10841967;10847992;-;AGAP009246;gam-e4;29380761;29386394;-;ASTEI06605;stI-e4;10154117;10157022;-
MZ22508697;AALB007923;alb-e4;1214388;1216530;+;AATE015735;atr-e4;38963597;38965903;-;AGAP010129;gam-e4;49261669;49263862;-;ASTEI10840;stI-e4;40663428;40665586;-
MZ22508707;AALB000213;alb-e4;21697908;21710737;-;AATE004576;atr-e4;21197272;21202706;+;AGAP008721;gam-e4;16032802;16042062;-;ASTEI09385;stI-e4;20676865;20698658;-
MZ22508737;AALB001515;alb-e4;34936512;34949063;-;AATE008156;atr-e4;24126779;24128536;+;AGAP008147;gam-e4;6187934;6189616;+;ASTEI10864;stI-e4;5768318;5769905;+
MZ22508742;AALB000812;alb-e4;11210373;11212796;+;AATE001587;atr-e4;11977543;11979493;+;AGAP009789;gam-e4;43297277;43299433;-;ASTEI06483;stI-e4;31712633;31715439;-
MZ22508751;AALB001821;alb-e4;29244974;29247306;-;AATE014198;atr-e4;32617073;32619508;+;AGAP008885;gam-e4;20282677;20284789;+;ASTEI04966;stI-e4;27058926;27060957;+
MZ22508752;AALB001889;alb-e4;28209924;28215106;+;AATE002359;atr-e4;36445325;36451711;+;AGAP008997;gam-e4;22908320;22916650;-;ASTEI01980;stI-e4;29425867;29432795;-
MZ22508761;AALB001955;alb-e4;27103890;27105557;-;AATE006612;atr-e4;3832216;3833859;+;AGAP009338;gam-e4;31538532;31540376;-;ASTEI09986;stI-e4;11777820;11779487;-
MZ22508770;AALB014011;alb-e4;23127159;23129354;+;AATE019321;atr-e4;14268318;14271047;-;AGAP009234;gam-e4;29061165;29064000;+;ASTEI05255;stI-e4;17004724;17005739;-
MZ22508774;AALB000775;alb-e4;11971050;11974878;+;AATE020142;atr-e4;37184989;37191491;-;AGAP008805;gam-e4;18067329;18070350;-;ASTEI05044;stI-e4;25439635;25444098;-
MZ22508777;AALB000523;alb-e4;16506457;16508301;-;AATE002710;atr-e4;35203001;35204847;-;AGAP009590;gam-e4;36718666;36720361;+;ASTEI03756;stI-e4;15890007;15891797;+
MZ22508809;AALB001504;alb-e4;35067060;35070454;-;AATE002313;atr-e4;23943358;23947804;-;AGAP008132;gam-e4;6014024;6016919;+;ASTEI01879;stI-e4;5606411;5608783;+
MZ22508824;AALB001896;alb-e4;28039094;28045411;-;AATE000030;atr-e4;36251643;36270539;-;AGAP009002;gam-e4;23116822;23136730;+;ASTEI01984;stI-e4;29633259;29646734;+
MZ22508835;AALB001138;alb-e4;5336868;5341750;-;AATE015832;atr-e4;4645232;4657025;+;AGAP009893;gam-e4;44900146;44902267;+;ASTEI10889;stI-e4;37173613;37175518;+
MZ22508840;AALB001657;alb-e4;32522336;32531111;+;AATE020303;atr-e4;2643407;2646400;-;AGAP009432;gam-e4;33474804;33478139;+;ASTEI07367;stI-e4;13106873;13108591;+
MZ22508844;AALB001746;alb-e4;30295846;30297540;+;AATE012201;atr-e4;4306944;4308656;+;AGAP028199;gam-e4;10525198;10526913;+;ASTEI05266;stI-e4;16912573;16914273;-
MZ22508849;AALB000815;alb-e4;11171886;11174290;-;AATE012199;atr-e4;11935778;11938250;-;AGAP009792;gam-e4;43351605;43353667;+;ASTEI06486;stI-e4;31762115;31763857;+
MZ22508851;AALB001921;alb-e4;27685984;27688506;-;AATE019292;atr-e4;15329057;15331584;-;AGAP008037;gam-e4;4788774;4791268;-;ASTEI01800;stI-e4;4428303;4429983;-
MZ22508895;AALB000565;alb-e4;15388899;15395200;-;AATE005455;atr-e4;27658123;27661073;-;AGAP009667;gam-e4;38038133;38039594;-;ASTEI04684;stI-e4;23780351;23781817;-
MZ22508903;AALB007977;alb-e4;1946094;1949904;-;AATE016260;atr-e4;17630457;17633355;-;AGAP008931;gam-e4;21108387;21119979;-;ASTEI01925;stI-e4;27758323;27760219;-
MZ22508918;AALB001411;alb-e4;36217897;36221812;+;AATE007162;atr-e4;523416;529931;-;AGAP007920;gam-e4;2815239;2822435;+;ASTEI07688;stI-e4;802587;806595;+
MZ22508948;AALB001494;alb-e4;35146577;35154563;+;AATE007480;atr-e4;23836476;23855735;-;AGAP008118;gam-e4;5886340;5904286;-;ASTEI01869;stI-e4;5489453;5499438;-
MZ22509027;AALB001293;alb-e4;37938223;37945208;+;AATE016716;atr-e4;18739370;18740983;+;AGAP009213;gam-e4;28824548;28826209;-;ASTEI05240;stI-e4;17225881;17227524;+
MZ22509105;AALB000541;alb-e4;15990712;15992316;+;AATE013143;atr-e4;28645846;28647450;-;AGAP009694;gam-e4;38961434;38972382;-;ASTEI07324;stI-e4;24458402;24460006;-
MZ22509107;AALB007983;alb-e4;2033195;2037687;+;AATE019088;atr-e4;31110581;31116061;+;AGAP028215;gam-e4;1280166;1283531;-;ASTEI01647;stI-e4;1721453;1724052;+
MZ22509145;AALB000938;alb-e4;9510085;9512538;-;AATE007775;atr-e4;26663746;26666298;-;AGAP008694;gam-e4;14950869;14954014;+;ASTEI09589;stI-e4;20060790;20063065;+
MZ22509162;AALB000529;alb-e4;16316092;16318274;+;AATE007931;atr-e4;28268016;28271064;-;AGAP009684;gam-e4;38592563;38594408;-;ASTEI07334;stI-e4;24181897;24184417;-
MZ22509166;AALB001946;alb-e4;27143504;27149144;-;AATE011514;atr-e4;5946786;5954006;+;AGAP009864;gam-e4;44572956;44583525;+;ASTEI06554;stI-e4;32989279;32997867;+
MZ22509177;AALB000032;alb-e4;25425088;25426845;-;AATE000850;atr-e4;34804101;34807726;-;AGAP008179;gam-e4;6403240;6404970;-;ASTEI09615;stI-e4;5987894;5990274;-
MZ22509192;AALB001146;alb-e4;5055784;5057694;+;AATE004189;atr-e4;4894852;4896941;-;AGAP009903;gam-e4;45180851;45182495;-;ASTEI09766;stI-e4;37414406;37416331;-
MZ22509232;AALB000446;alb-e4;17632608;17639055;-;AATE020322;atr-e4;5437561;5446296;-;AGAP009831;gam-e4;44033191;44041412;-;ASTEI06524;stI-e4;32400404;32407634;-
MZ22509239;AALB000675;alb-e4;13488136;13490215;-;AATE014248;atr-e4;24220458;24222398;-;AGAP008164;gam-e4;6280388;6282383;-;ASTEI09598;stI-e4;5860940;5862855;-
MZ22509243;AALB001090;alb-e4;6253714;6256092;+;AATE016647;atr-e4;20611091;20613907;-;AGAP008747;gam-e4;16866272;16868254;+;ASTEI09495;stI-e4;21386123;21388873;+
MZ22509248;AALB000135;alb-e4;23512034;23514914;+;AATE009696;atr-e4;13834923;13844711;-;AGAP007843;gam-e4;1844560;1851026;+;ASTEI10430;stI-e4;5095;8088;+
MZ22509249;AALB000735;alb-e4;12536987;12540653;-;AATE007994;atr-e4;14742666;14780110;+;AGAP009622;gam-e4;37142919;37146582;+;ASTEI04723;stI-e4;23111836;23115168;+
MZ22509252;AALB001538;alb-e4;34684679;34687660;-;AATE018913;atr-e4;8961216;8964299;-;AGAP008312;gam-e4;8862223;8864527;-;ASTEI02974;stI-e4;8418173;8420488;-
MZ22509257;AALB007981;alb-e4;2018235;2027309;-;AATE009298;atr-e4;17692976;17703089;-;AGAP008935;gam-e4;21186761;21201022;-;ASTEI01929;stI-e4;27834014;27845219;-
MZ22509295;AALB001759;alb-e4;30112699;30119862;-;AATE001541;atr-e4;4104628;4112705;-;AGAP009310;gam-e4;31137873;31163226;+;ASTEI10006;stI-e4;11447927;11453394;+
MZ22509305;AALB007911;alb-e4;1107044;1114609;+;AATE004206;atr-e4;39123333;39133838;-;AGAP010145;gam-e4;49425840;49430314;-;ASTEI08313;stI-e4;40807224;40810644;-
MZ22509310;AALB000513;alb-e4;16624716;16627179;-;AATE003662;atr-e4;35346038;35349060;-;AGAP009578;gam-e4;36507665;36508936;+;ASTEI03765;stI-e4;15749551;15751230;+
MZ22509316;AALB001052;alb-e4;6870832;6872494;+;AATE018885;atr-e4;23076608;23078827;-;AGAP009944;gam-e4;45804678;45806458;-;ASTEI04028;stI-e4;37938755;37940569;-
MZ22509322;AALB001060;alb-e4;6713321;6715915;-;AATE006789;atr-e4;14709596;14715486;-;AGAP009044;gam-e4;24675614;24678055;+;ASTEI09789;stI-e4;36767660;36770010;+
MZ22509356;AALB000704;alb-e4;12989722;12991395;-;AATE018362;atr-e4;34263445;34265208;+;AGAP008523;gam-e4;11769085;11770834;-;ASTEI04752;stI-e4;22623185;22624825;+
MZ22509368;AALB000730;alb-e4;12604740;12606430;-;AATE008401;atr-e4;31377539;31389761;+;AGAP009617;gam-e4;37045603;37047696;+;ASTEI04728;stI-e4;23028870;23030587;+
MZ22509375;AALB007941;alb-e4;1551157;1559170;-;AATE013817;atr-e4;38501657;38510526;+;AGAP010087;gam-e4;48688957;48695469;+;ASTEI10763;stI-e4;40220667;40226719;+
MZ22509417;AALB001738;alb-e4;30343383;30345743;+;AATE011396;atr-e4;21818713;21821064;-;AGAP028093;gam-e4;10586434;10590232;+;ASTEI05273;stI-e4;16847990;16849936;-
MZ22509440;AALB001674;alb-e4;31532060;31536415;+;AATE013403;atr-e4;25259134;25265120;-;AGAP009137;gam-e4;26942941;26947870;+;ASTEI06183;stI-e4;35011229;35016041;+
MZ22509488;AALB000429;alb-e4;17948687;17963612;+;AATE009355;atr-e4;3582430;3588565;+;AGAP009388;gam-e4;31930954;31938749;-;ASTEI10317;stI-e4;12062627;12070192;-
MZ22509503;AALB000270;alb-e4;20882272;20885335;+;AATE000047;atr-e4;9262241;9276758;+;AGAP008328;gam-e4;9164600;9168306;+;ASTEI02959;stI-e4;8691696;8701974;+
MZ22509518;AALB001776;alb-e4;29736320;29737941;+;AATE008407;atr-e4;6566725;6576137;-;AGAP008490;gam-e4;11308044;11309658;-;ASTEI03732;stI-e4;16166076;16167698;+
MZ22509542;AALB007895;alb-e4;889165;891113;-;AATE020016;atr-e4;39442699;39448416;+;AGAP010167;gam-e4;49815488;49819401;+;ASTEI08297;stI-e4;41119462;41121469;+
MZ22509551;AALB000243;alb-e4;21317668;21319631;+;AATE008225;atr-e4;30038644;30040671;-;AGAP007769;gam-e4;509235;511327;-;ASTEI01687;stI-e4;2465250;2467192;+
MZ22509568;AALB001324;alb-e4;37377833;37386468;+;AATE017111;atr-e4;23529640;23538098;-;AGAP009649;gam-e4;37609386;37618770;+;ASTEI04700;stI-e4;23452974;23457626;+
MZ22509586;AALB000224;alb-e4;21551711;21560892;+;AATE010391;atr-e4;16344237;16366546;-;AGAP008574;gam-e4;13087395;13115503;+;ASTEI10467;stI-e4;18621670;18631502;+
MZ22509618;AALB008002;alb-e4;2403480;2408635;+;AATE004767;atr-e4;30350717;30352851;+;AGAP007776;gam-e4;620123;729721;+;ASTEI01680;stI-e4;2258171;2261285;-
MZ22509628;AALB001601;alb-e4;33647943;33650574;-;AATE018678;atr-e4;1577811;1580478;+;AGAP009505;gam-e4;34963390;34965774;-;ASTEI03837;stI-e4;14359431;14361615;-
MZ22509635;AALB001902;alb-e4;28004618;28006102;-;AATE008075;atr-e4;36213180;36219216;-;AGAP013759;gam-e4;1860522;1973364;+;ASTEI10427;stI-e4;12187;13674;+
MZ22509644;AALB000759;alb-e4;12134489;12137537;+;AATE013044;atr-e4;20282716;20283561;+;AGAP008767;gam-e4;17336289;17360706;-;ASTEI04778;stI-e4;21946818;21948329;-
MZ22509652;AALB008018;alb-e4;2599798;2605234;+;AATE020990;atr-e4;30526525;30538498;+;AGAP007789;gam-e4;863586;871317;+;ASTEI01666;stI-e4;2123338;2131478;-
MZ22509675;AALB000758;alb-e4;12139382;12142340;-;AATE015302;atr-e4;20285538;20289462;-;AGAP008766;gam-e4;17318705;17333645;+;ASTEI04779;stI-e4;21929892;21944574;+
MZ22509681;AALB001893;alb-e4;28168792;28170533;+;AATE006734;atr-e4;36400104;36416792;+;AGAP009000;gam-e4;22953739;22972726;-;ASTEI01982;stI-e4;29468755;29486122;-
MZ22509701;AALB001701;alb-e4;30878759;30880367;+;AATE019037;atr-e4;25968015;25970986;-;AGAP009114;gam-e4;26051863;26053711;+;ASTEI07173;stI-e4;34064451;34066018;+
MZ22509716;AALB001835;alb-e4;29121190;29124181;-;AATE013346;atr-e4;32735929;32739226;-;AGAP008897;gam-e4;20511496;20514375;+;ASTEI04952;stI-e4;27225138;27229281;+
MZ22509723;AALB000928;alb-e4;9603270;9605093;+;AATE021211;atr-e4;26779910;26781685;+;AGAP008682;gam-e4;14807141;14808909;-;ASTEI09580;stI-e4;19955458;19957193;-
MZ22509725;AALB000925;alb-e4;9660407;9675030;-;AATE006065;atr-e4;37325992;37346805;-;AGAP028192;gam-e4;14699620;14717918;+;ASTEI09577;stI-e4;19881372;19889927;+
